    0.313720655441284180E+01    0.484544372558593750E+01    0.388648244738578796E+01    0.354080245742706179E+01    0.450569074203887876E+01    0.337993192672729481E+00    0.164392885038850487E+02    0.219426107406616222E+00    0.267752196830511080E+01    0.156449655292507313E+02    0.156451023370858184E+02    0.156455664224733368E+02   -0.723607815266405964E+03   -0.805970088246512972E+01    1
    0.239896631240844727E+01    0.396380043029785156E+01    0.469848769903182983E+01    0.467530966034230921E+01    0.792069509354595347E+01    0.502298271656036355E+00    0.463002038942587379E+01    0.487015885114669866E+00    0.283798302781581890E+01    0.152782974895875725E+02    0.151775825814474832E+02    0.152931805577044226E+02   -0.723603841941458199E+03   -0.806003421579838353E+01    1
    0.615290451049804688E+01    0.408666706085205078E+01    0.201488035917282104E+01    0.250032456690573301E+01    0.704840246009305726E+01    0.278739154338836670E+00    0.199378279894383219E+02    0.116074371337890628E+00    0.230281730008125285E+01    0.157294920723302294E+02    0.157287109124902909E+02    0.157290163219548962E+02   -0.723396290046424724E+03   -0.806036754913171016E+01    1
    0.885979175567626953E+00    0.320317077636718750E+01    0.519120994210243225E+01    0.458574728941286214E+01    0.822306058993809330E+01    0.290108752250671398E+00    0.254040421027485142E+01    0.122994041442871099E+00    0.267182300835847863E+01    0.153533595537244576E+02    0.152890495779697897E+02    0.150318928395170701E+02   -0.723349603911922031E+03   -0.806070088246515404E+01    1
    0.158403873443603516E+00    0.659694147109985352E+01    0.661011219024658203E+00    0.245093076756151484E+01    0.396459789219290659E+01    0.451047873497009255E+00    0.288209776742585504E+02    0.138131141662597656E+00    0.278655013948678976E+01    0.158879279891527592E+02    0.158888219509765580E+02    0.158881538423880802E+02   -0.723318863364007370E+03   -0.806103421579842205E+01    1
    0.117072057723999023E+01    0.633228588104248047E+01    0.224298480153083801E+01    0.249494171792832908E+01    0.359205488909119630E+01    0.298607742786407448E+00    0.128271084392863930E+02    0.384023725986480713E+00    0.225544662481546387E+01    0.155375412839790226E+02    0.155373564377096045E+02    0.155370359388209387E+02   -0.723200080681045165E+03   -0.806136754913175757E+01    1
    0.257689762115478516E+01    0.637253713607788086E+01    0.166397097706794739E+01    0.334823916011817513E+01    0.347594111700735819E+01    0.475272297859191895E+00    0.113877443578829762E+02    0.898622262477874800E+00    0.267697038096189477E+01    0.154858749848911419E+02    0.154878638578073957E+02    0.154878276897006728E+02   -0.723041360011171832E+03   -0.806170088246506822E+01    1
    0.872053623199462891E+00    0.400338172912597656E+00    0.645501765608787537E+01    0.383437176424895165E+01    0.809435057900849131E+01    0.312375950813293446E+00    0.239013223578626510E+01    0.322517508268356345E+00    0.300629676812887192E+01    0.153504546117030642E+02    0.152065323726725765E+02    0.150305260033973411E+02   -0.722870424449082179E+03   -0.806203421579827051E+01    1
    0.484701013565063477E+01    0.116570615768432617E+01    0.592342081665992737E+01    0.217991082840206030E+01    0.531008036592074983E+01    0.141994166374206532E+00    0.145511962323925328E+02    0.293604528903961159E+00    0.272488803857564932E+01    0.155919579095445222E+02    0.155914857430477749E+02    0.155935243637745575E+02   -0.722706888648279119E+03   -0.806236754913165043E+01    1
    0.403460597991943359E+01    0.183651781082153320E+01    0.327584448456764221E+01    0.241575538148642721E+01    0.675535499369454673E+01    0.300214886665344238E+00    0.156791763749551070E+02    0.312580460309982322E+00    0.249222009688615787E+01    0.156252714623251041E+02    0.156250213460688894E+02    0.156246454671506640E+02   -0.722479963191958859E+03   -0.806270088246514938E+01    1
    0.560667896270751953E+01    0.694673585891723633E+01    0.420374932885169983E+01    0.594897640104508074E+01    0.701615402988032777E+01    0.265206193923950173E+00    0.779462926954907775E+01    0.271936678886413596E+00    0.297543095248937606E+01    0.153243840659972186E+02    0.153226764210693638E+02    0.153205578293700562E+02   -0.722145443197273039E+03   -0.806303421579854529E+01    1
    0.252873945236206055E+01    0.648921442031860352E+01    0.297631102800369263E+01    0.658353468415355358E+01    0.727476949978809806E+01    0.477364385128021262E+00    0.275748792220990069E+01    0.786807084083557151E+00    0.242967849248647694E+01    0.151713375027466810E+02    0.150373277359853947E+02    0.149893389176666716E+02   -0.721948528939662197E+03   -0.806336754913180975E+01    1
    0.264614343643188477E+01    0.215850877761840820E+01    0.762233424186706543E+01    0.321952124145968099E+01    0.558439717964703775E+01    0.130643022060394298E+00    0.129179312452611281E+02    0.369783180952072188E+00    0.293747976970672608E+01    0.155421346301130860E+02    0.155399393973815521E+02    0.155410438163620679E+02   -0.721829066019121115E+03   -0.806370088246509553E+01    1
    0.234888362884521484E+01    0.419074630737304688E+01    0.157329219579696655E+01    0.583469532701301308E+01    0.641493875727895801E+01    0.165921938419342052E+00    0.167317590299271295E+02    0.488524091243743963E+00    0.287304374110698690E+01    0.156539626879183302E+02    0.156540349297152197E+02    0.156534611022020549E+02   -0.721742347558286042E+03   -0.806403421579839552E+01    1
    0.261740350723266602E+01    0.456275939941406250E-01    0.279539021849632263E+01    0.625437808413786200E+01    0.663372029292146692E+01    0.465879988670349077E+00    0.206252857160425442E+02    0.276046359539032005E+00    0.262112808316946033E+01    0.157431823371296211E+02    0.157433090237029383E+02    0.157426714081324413E+02   -0.721720863867861453E+03   -0.806436754913171683E+01    1
    0.320080709457397461E+01    0.102480411529541016E+00    0.543206650018692017E+01    0.575260045064779835E+01    0.675348494424917511E+01    0.117699325084686279E+00    0.266452179443082890E+02    0.134060084819793701E+00    0.261877862471342082E+01    0.158540866690691242E+02    0.158540546579844328E+02    0.158547880219175585E+02   -0.721444459979051999E+03   -0.806470088246507544E+01    1
    0.512550258636474609E+01    0.879863262176513672E+00    0.290512475371360779E+01    0.443178450358820264E+01    0.547322096522703383E+01    0.119278144836425792E+00    0.209810009013384544E+02    0.118870842456817630E+00    0.222432110768556601E+01    0.157510387282246853E+02    0.157511278306911500E+02    0.157503822604385793E+02   -0.721325960606877629E+03   -0.806503421579849977E+01    1
    0.625975513458251953E+01    0.279209947586059570E+01    0.172457057237625122E+01    0.200848546468902045E+01    0.609043781756367153E+01    0.344641458988189653E+00    0.379432505429211853E+01    0.618016690015792847E+00    0.228928762161731703E+01    0.150631624070044357E+02    0.151634703468069887E+02    0.150442794845602794E+02   -0.721035276824432458E+03   -0.806536754913185661E+01    1
    0.329358339309692383E+01    0.140940666198730469E+00    0.224434334039688110E+01    0.408380344036537757E+01    0.694395047603399274E+01    0.220241105556488043E+00    0.307591243140699575E+02    0.513778483867645241E+00    0.235650410586595527E+01    0.159174318738971845E+02    0.159163759142158519E+02    0.159171099741600894E+02   -0.721028180523151036E+03   -0.806570088246520100E+01    1
    0.298623752593994141E+01    0.179239416122436523E+01    0.496491822600364685E+01    0.347330424139855420E+01    0.573938585285797043E+01    0.329903900623321533E+00    0.168388033961566919E+02    0.210888689756393438E+00    0.288709019112586951E+01    0.156551212147341090E+02    0.156551764781000635E+02    0.156548042213054703E+02   -0.720966656418660932E+03   -0.806603421579841928E+01    1
    0.283692884445190430E+01    0.243994808197021484E+01    0.775050181150436401E+01    0.539071380349215801E+01    0.565939177711261010E+01    0.279436993598937977E+00    0.229655409046211361E+02    0.256616812944412243E+00    0.245261121702194185E+01    0.157898763257349692E+02    0.157894284348560348E+02    0.157896969835303516E+02   -0.720589975440361854E+03   -0.806636754913159315E+01    1
    0.302979707717895508E+01    0.215630578994750977E+01    0.545597034692764282E+01    0.596226875446892279E+01    0.729951337415614887E+01    0.316586804389953624E+00    0.234097905010249328E+02    0.166138231754302979E+00    0.297594387811422356E+01    0.157983959533659437E+02    0.157988442190801255E+02    0.157991253494378689E+02   -0.720392531697124582E+03   -0.806670088246499084E+01    1
    0.268431520462036133E+01    0.100698280334472656E+01    0.150822940468788147E+01    0.420357180026716826E+01    0.571806897787906898E+01    0.168643200397491477E+00    0.205387707280167824E+02    0.331415575742721569E+00    0.264372828656435033E+01    0.157424103238985396E+02    0.157424633988328289E+02    0.157411260377988516E+02   -0.719712036154682096E+03   -0.806703421579836011E+01    1
    0.456248569488525391E+01    0.745454120635986328E+01    0.924525737762451172E+00    0.702330157841325686E+01    0.803842409287859638E+01    0.155833828449249256E+00    0.939433895918796225E+01    0.291865009069442793E+00    0.246732928788661932E+01    0.154031757695953857E+02    0.154023893461201293E+02    0.154033997258359392E+02   -0.719630364610961351E+03   -0.806736754913164411E+01    1
    0.277708959579467773E+01    0.160164022445678711E+01    0.797280400991439819E+00    0.442976102155738438E+01    0.820238343498964539E+01    0.226355004310607899E+00    0.698967143225836818E+01    0.793437021970748946E+00    0.243996296501159637E+01    0.153209060408004838E+02    0.153008206927207606E+02    0.153024809544425082E+02   -0.719411777036700414E+03   -0.806770088246496719E+01    1
    0.301893854141235352E+01    0.124119234085083008E+01    0.501466515660285950E+01    0.359332709996672950E+01    0.616123928696515311E+01    0.165630507469177235E+00    0.173576307566166470E+02    0.204599606990814198E+00    0.285438829809427252E+01    0.156699701666151707E+02    0.156685320647153716E+02    0.156685901633380240E+02   -0.719354663419500639E+03   -0.806803421579829561E+01    1
    0.185363626480102539E+01    0.504594945907592773E+01    0.690240520238876343E+01    0.698741058177367247E+01    0.737359520363605991E+01    0.389048290252685502E+00    0.464285418601121869E+01    0.876017302274703979E+00    0.294219290643930442E+01    0.155658313964987389E+02    0.154069579793585767E+02    0.151972602835470720E+02   -0.719228439723668657E+03   -0.806836754913160625E+01    1
    0.146031856536865234E+01    0.334191274642944336E+01    0.485581490397453308E+01    0.226725636501536609E+01    0.763225719585402018E+01    0.417415690422058061E+00    0.152262044078181571E+02    0.415286159515380837E+00    0.249727202969789497E+01    0.156130419779374741E+02    0.156118948075431234E+02    0.156131293393256723E+02   -0.719154498549388677E+03   -0.806870088246506256E+01    1
    0.311503171920776367E+01    0.942931652069091797E+00    0.692104074358940125E+01    0.308726269486875271E+01    0.743607440660547780E+01    0.568058061599731379E+00    0.192668223703329744E+02    0.561087232828140325E+00    0.292004707944393171E+01    0.157150476612594883E+02    0.157137212649307578E+02    0.157140134025292539E+02   -0.719059527645978278E+03   -0.806903421579848867E+01    1
    0.380959606170654297E+01    0.730718898773193359E+01    0.792633402347564697E+01    0.308386958772853781E+01    0.733013837423564851E+01    0.383050298690795876E+00    0.506919367706720259E+01    0.574143260717391968E+00    0.258772380185127249E+01    0.151377949988774922E+02    0.151375301680047638E+02    0.151367298255852472E+02   -0.719042941439675133E+03   -0.806936754913172116E+01    1
    0.340331220626831055E+01    0.219019603729248047E+01    0.654055911302566528E+01    0.495649585495791101E+01    0.577441361700189848E+01    0.367260706424713090E+00    0.966599192297117682E+01    0.374241012334823653E+00    0.236528390884399409E+01    0.154146809005104526E+02    0.154138155912763573E+02    0.154175607762495623E+02   -0.719035017360921302E+03   -0.806970088246496253E+01    1
    0.275698709487915039E+01    0.500918626785278320E+01    0.128290641307830811E+01    0.306346653596391594E+01    0.471760426607835370E+01    0.132153320312499989E+00    0.125184590469235673E+02    0.326197874546051036E+00    0.239259679353237154E+01    0.155288303221482646E+02    0.155275228427471514E+02    0.155282148689584147E+02   -0.718846782290206534E+03   -0.807003421579842950E+01    1
    0.320670986175537109E+01    0.209001541137695312E+00    0.319226282835006714E+01    0.288237682215209734E+01    0.668462293599677970E+01    0.131766116619110113E+00    0.234591212071611181E+02    0.295566725730896041E+00    0.290956216311454785E+01    0.157990521981909176E+02    0.157985977091640635E+02    0.157999590396020171E+02   -0.718732262617565993E+03   -0.807036754913181476E+01    1
    0.268316221237182617E+01    0.561175489425659180E+01    0.623050647974014282E+01    0.590950418372541364E+01    0.816563013204657473E+01    0.178657209873199468E+00    0.402190506992146979E+01    0.872311186790466264E+00    0.305071903192996974E+01    0.152455900050125823E+02    0.152818266568749053E+02    0.150771576195654493E+02   -0.718621918016398013E+03   -0.807070088246500639E+01    1
    0.255622577667236328E+01    0.534754896163940430E+01    0.708599928021430969E+01    0.490909533331211012E+01    0.546648481149497378E+01    0.426557981967926048E+00    0.928216491677832778E+01    0.637137567996978738E+00    0.259783475208282466E+01    0.153980404703019040E+02    0.153985962032986183E+02    0.154003709805529887E+02   -0.718596773410048172E+03   -0.807103421579843250E+01    1
    0.405654287338256836E+01    0.317682361602783203E+01    0.462164375185966492E+01    0.306390703017173038E+01    0.393464681368935976E+01    0.248030972480773937E+00    0.232059022125519521E+01    0.906454366445541337E+00    0.264695618581771841E+01    0.149764623127822727E+02    0.152814790707962871E+02    0.149190006811781632E+02   -0.718591855628955500E+03   -0.807136754913182486E+01    1
    0.525607776641845703E+01    0.605398464202880859E+01    0.227836850285530090E+01    0.509134333736998546E+01    0.801341080663833694E+01    0.218962478637695301E+00    0.216224644527550751E+02    0.103082931041717535E+00    0.278190714037418374E+01    0.157632979914587832E+02    0.157635694720076263E+02    0.157638505873033026E+02   -0.718568364241433073E+03   -0.807170088246510886E+01    1
    0.249112939834594727E+01    0.433441209793090820E+01    0.148101839423179626E+01    0.699891020439073674E+01    0.722620061589591156E+01    0.310926985740661632E+00    0.159432639736188175E+02    0.388221222162246749E+00    0.275046929323673250E+01    0.156314531252408031E+02    0.156311926152729157E+02    0.156318028370893281E+02   -0.718548500304024401E+03   -0.807203421579839286E+01    1
    0.567164802551269531E+01    0.591064929962158203E+00    0.193074929714202881E+01    0.241342460761317845E+01    0.788989198993368213E+01    0.503847372531890825E+00    0.282525292889106474E+02    0.741164577007293657E+00    0.239021423983573911E+01    0.158793412369471163E+02    0.158799166676322816E+02    0.158802257520957326E+02   -0.717987858411173761E+03   -0.807236754913162535E+01    1
    0.158298587799072266E+01    0.715512609481811523E+01    0.932239323854446411E+00    0.456382747417790924E+01    0.591078261421063900E+01    0.310162734985351574E+00    0.303107278651037237E+01    0.168134117126464866E+00    0.230409794420003866E+01    0.153614479538553841E+02    0.152813043270700373E+02    0.151061985655973690E+02   -0.717947108205186510E+03   -0.807270088246494133E+01    1
    0.559016466140747070E+01    0.201985454559326172E+01    0.134939166903495789E+01    0.576253949064532289E+01    0.632155040697217974E+01    0.110698544979095467E+00    0.375122979722875360E+01    0.600604808330535866E+00    0.251704436117410646E+01    0.150129691418484210E+02    0.150067248959025488E+02    0.150107779135460913E+02   -0.717466694797873856E+03   -0.807303421579831593E+01    1
    0.258601522445678711E+01    0.234314155578613281E+01    0.642994391918182373E+01    0.331019224553439217E+01    0.712909335007460143E+01    0.144586181640625006E+00    0.315330308531021153E+02    0.235305535793304460E+00    0.256503721684217467E+01    0.159276717043030036E+02    0.159279153921220527E+02    0.159275191635761537E+02   -0.717365080836023026E+03   -0.807336754913172960E+01    1
    0.258235120773315430E+01    0.479904556274414062E+01    0.707332181930541992E+01    0.568762770752728031E+01    0.679313993672386651E+01    0.148728585243225103E+00    0.110340528650626002E+02    0.433241188526153564E+00    0.290889084589481328E+01    0.154742808184720193E+02    0.154729826582545567E+02    0.154744796502606707E+02   -0.717308608516091681E+03   -0.807370088246518058E+01    1
    0.241301965713500977E+01    0.532853269577026367E+01    0.211584809422492981E+01    0.600768220955840704E+01    0.739251385420207541E+01    0.251244509220123313E+00    0.371767876912963979E+01    0.871700018644332886E+00    0.239799582153558699E+01    0.155018640841066286E+02    0.150833184091378651E+02    0.154729316505599304E+02   -0.717062846321927395E+03   -0.807403421579849834E+01    1
    0.156125593185424805E+01    0.373509740829467773E+01    0.143645796179771423E+01    0.233630507314905378E+01    0.735676014313902726E+01    0.380196070671081521E+00    0.124319995610121143E+02    0.393033212423324563E+00    0.264763944566249831E+01    0.155239076155739593E+02    0.155245017705013897E+02    0.155253575852594441E+02   -0.716688220447318031E+03   -0.807436754913170240E+01    1
    0.605663299560546875E+01    0.754659128189086914E+01    0.752523380517959595E+01    0.476692151873090886E+01    0.566647463688749298E+01    0.162154221534728998E+00    0.153968401173013447E+01    0.210870826244354270E+00    0.258138884651660927E+01    0.151234195744082474E+02    0.150690944010473373E+02    0.150768412263707301E+02   -0.716609676027164255E+03   -0.807470088246500595E+01    1
    0.710383272171020508E+01    0.361622810363769531E+00    0.560940209031105042E+01    0.306321626140406611E+01    0.679159690452703835E+01    0.109223544597625732E+00    0.932585788891885414E+01    0.220538473129272466E+00    0.245568285006284714E+01    0.153991124326116395E+02    0.154004924711223410E+02    0.154002060084153367E+02   -0.716456474816957439E+03   -0.807503421579845337E+01    1
    0.255668163299560547E+01    0.468251895904541016E+01    0.482675674557685852E+01    0.246485972920597307E+01    0.427901928901629969E+01    0.533710801601409934E+00    0.667321331935176243E+01    0.593026763200759865E+00    0.240117250919342018E+01    0.152563227173328801E+02    0.152537487891791219E+02    0.152546757160559761E+02   -0.716426320047130162E+03   -0.807536754913174448E+01    1
    0.678306961059570312E+01    0.109946060180664062E+01    0.232411938905715942E+01    0.395516013336272909E+01    0.824702455740455953E+01    0.261537396907806419E+00    0.301142290334867813E+01    0.618619865179061867E+00    0.282772714674472825E+01    0.153518590393199403E+02    0.149086108335534515E+02    0.149395065285311315E+02   -0.716396115669097071E+03   -0.807570088246495388E+01    1
    0.321858835220336914E+01    0.963651657104492188E+00    0.402053433656692505E+01    0.407396452743336113E+01    0.669660908107018571E+01    0.358404302597045921E+00    0.269499757845794505E+02    0.159000551700592047E+00    0.248400164788961408E+01    0.158601393716841805E+02    0.158597960877943578E+02    0.158598441180753174E+02   -0.716377614965516841E+03   -0.807603421579833913E+01    1
    0.711859226226806641E+00    0.679300403594970703E+01    0.329593691229820251E+01    0.234242847143597155E+01    0.454979020803168410E+01    0.276684117317199718E+00    0.276058536712762148E+01    0.512357825040817283E+00    0.239060313421487791E+01    0.152169667891644558E+02    0.150832884549344737E+02    0.152788214915805476E+02   -0.716323134672553351E+03   -0.807636754913181676E+01    1
    0.765251827239990234E+01    0.267650842666625977E+01    0.755011487007141113E+01    0.740813028881141467E+01    0.781531473631521401E+01    0.434240221977233887E+00    0.199637837666640721E+02    0.106687498092651378E+00    0.220995863354206090E+01    0.157293085118209692E+02    0.157296664907991701E+02    0.157304410006834932E+02   -0.716226981112006001E+03   -0.807670088246513806E+01    1
    0.244451713562011719E+01    0.210901117324829102E+01    0.542416453361511230E+00    0.431022523813039626E+01    0.684583083924107605E+01    0.212736606597900391E+00    0.327646996186753299E+02    0.688818049430847124E+00    0.291946831756830205E+01    0.159444285920523701E+02    0.159437580080189516E+02    0.159444071673581753E+02   -0.716212784565816037E+03   -0.807703421579842207E+01    1
    0.269631242752075195E+01    0.729521989822387695E+01    0.742008718848228455E+01    0.677001959981569712E+01    0.787953730689007337E+01    0.171236824989318859E+00    0.560678075216321936E+01    0.879589253664016746E+00    0.261370214879512774E+01    0.153143304203362369E+02    0.153455957142021138E+02    0.152753594554428691E+02   -0.716125187416365520E+03   -0.807736754913180199E+01    1
    0.457928895950317383E+01    0.103006029129028320E+01    0.176781806349754333E+01    0.228646163370044730E+01    0.543362292486448339E+01    0.309483742713928200E+00    0.238228180234338431E+02    0.920960986614227317E+00    0.299424094116687778E+01    0.158052695025375378E+02    0.158059976454713986E+02    0.158056506689497152E+02   -0.716072830932857073E+03   -0.807770088246506290E+01    1
    0.234673833847045898E+01    0.234457731246948242E+01    0.728773653507232666E+00    0.274145488307243035E+01    0.628253749582040921E+01    0.119519615173339852E+00    0.198666870870758423E+02    0.620483195781707741E+00    0.286748530942201629E+01    0.157283219811340871E+02    0.157267667352914255E+02    0.157272853531659553E+02   -0.716072539075922691E+03   -0.807803421579836289E+01    1
    0.262254619598388672E+01    0.605103826522827148E+01    0.249825063347816467E+01    0.562797019302713153E+01    0.613958460855956645E+01    0.482382869720458962E+00    0.331819239548045957E+02    0.195226252079010010E+00    0.247336041474342316E+01    0.159498498733591045E+02    0.159500927388060880E+02    0.159502646934301566E+02   -0.715993843414072785E+03   -0.807836754913169308E+01    1
    0.538898468017578125E+00    0.568062353134155273E+01    0.654048401117324829E+01    0.276853314840964426E+01    0.769521110793655971E+01    0.202881526947021495E+00    0.122135923371204917E+02    0.417516899108886785E+00    0.274542064970731747E+01    0.155171503863330784E+02    0.155169594286699351E+02    0.155160437431356257E+02   -0.715930554017736654E+03   -0.807870088246505524E+01    1
    0.222473478317260742E+01    0.489736509323120117E+01    0.791268676519393921E+00    0.325523873561563004E+01    0.440223284727430997E+01    0.217145478725433355E+00    0.181751726309783166E+02    0.672617453336715743E+00    0.240047680068016023E+01    0.156898889090121649E+02    0.156884312011485889E+02    0.156888484201905900E+02   -0.715830264718641502E+03   -0.807903421579846359E+01    1
    0.691451215744018555E+01    0.237263488769531250E+01    0.726093786954879761E+01    0.694032768146641121E+01    0.803310260475257110E+01    0.173643016815185569E+00    0.305835634508610354E+01    0.625448232889175393E+00    0.302247553336620323E+01    0.151204514852109639E+02    0.150480818432607002E+02    0.152354847186732592E+02   -0.715536252393861787E+03   -0.807936754913176891E+01    1
    0.392122554779052734E+01    0.174827337265014648E+01    0.748337882757186890E+01    0.293857967168328260E+01    0.778019179351193202E+01    0.171207284927368170E+00    0.783497503725749844E+01    0.346618229150772117E+00    0.275339741235971447E+01    0.153261917869891064E+02    0.153273686096454949E+02    0.153268357163204492E+02   -0.715376208528969414E+03   -0.807970088246500850E+01    1
    0.269287109375000000E+01    0.356483936309814453E+00    0.635210156440734863E+00    0.568810680251973544E+01    0.606883752694823286E+01    0.517760670185089089E+00    0.265306423681064842E+02    0.478935569524765015E+00    0.233943136429786680E+01    0.158526770581420973E+02    0.158529188013699134E+02    0.158522282443768496E+02   -0.715295422670884705E+03   -0.808003421579841508E+01    1
    0.288367938995361328E+01    0.581829071044921875E+00    0.271254706382751465E+01    0.440520802198848127E+01    0.606210738909148628E+01    0.418056595325470015E+00    0.752786476121836312E+01    0.917290651798248313E+00    0.256708269500732422E+01    0.153069235138919613E+02    0.153139270699091323E+02    0.153236072704209274E+02   -0.715044812135464326E+03   -0.808036754913187494E+01    1
    0.369075965881347656E+01    0.547729492187500000E+01    0.606430742144584656E+01    0.607524814462487317E+01    0.638555294143605234E+01    0.185588395595550543E+00    0.135184811996460272E+02    0.268152242898941018E+00    0.231294940292835216E+01    0.155617082423625703E+02    0.155620105613683446E+02    0.155613066412175343E+02   -0.714734166978489498E+03   -0.808070088246510387E+01    1
    0.508225870132446289E+01    0.253821611404418945E+01    0.376547592878341675E+01    0.671918283890741908E+01    0.758136762245729834E+01    0.351734006404876731E+00    0.738278650381097190E+01    0.309084576368331920E+00    0.276632024353742612E+01    0.152985861108536074E+02    0.152967485632305067E+02    0.152989631911447930E+02   -0.714407088758583996E+03   -0.808103421579837367E+01    1
    0.581287431716918945E+01    0.230818796157836914E+01    0.589549276232719421E+01    0.593611802943601230E+01    0.715061963599292749E+01    0.301987934112548817E+00    0.763163023331035451E+01    0.274911946058273293E+00    0.290343888574838616E+01    0.153114107299383768E+02    0.153111420661158935E+02    0.153140495403829853E+02   -0.714279692593079972E+03   -0.808136754913178201E+01    1
    0.201590394973754883E+01    0.522107410430908203E+01    0.730006369948387146E+01    0.311734485784598458E+01    0.741576305613206710E+01    0.298810839653015137E+00    0.141392253848521783E+02    0.364676737785339378E+00    0.223229478347301491E+01    0.155811628138561726E+02    0.155789568712560502E+02    0.155789396698591958E+02   -0.714191631921802127E+03   -0.808170088246508733E+01    1
    0.410286998748779297E+01    0.132251834869384766E+01    0.456860396265983582E+01    0.229917274485779677E+01    0.615976958031632815E+01    0.135419070720672607E+00    0.224019809747257348E+02    0.432764077186584495E+00    0.272963553565740558E+01    0.157791036924444175E+02    0.157787777882344216E+02    0.157793522670642812E+02   -0.714162073566441563E+03   -0.808203421579841574E+01    1
    0.418326616287231445E+01    0.172961521148681641E+01    0.275341409444808960E+01    0.396318593220154369E+01    0.595231737264397864E+01    0.476371538639068559E+00    0.485128597220435154E+01    0.231136846542358415E+00    0.263292623281478866E+01    0.154330777781291033E+02    0.152789928520126601E+02    0.152943490278476801E+02   -0.714128823395646691E+03   -0.808236754913172462E+01    1
    0.328023719787597656E+01    0.165484285354614258E+01    0.271316307783126831E+01    0.250400951475945188E+01    0.328263106242703850E+01    0.451899027824401833E+00    0.865653868020978479E+01    0.582029438018798806E+00    0.255487586468458172E+01    0.153661408066563592E+02    0.153703094094976098E+02    0.153695962355888991E+02   -0.714036575151586703E+03   -0.808270088246498730E+01    1
    0.427930641174316406E+01    0.509148597717285156E+01    0.399571764469146729E+01    0.256716105232506653E+01    0.581046139757661528E+01    0.240252029895782482E+00    0.104335157188579259E+02    0.237483006715774547E+00    0.287648448222875608E+01    0.154498274047525008E+02    0.154492941754212225E+02    0.154493407687467297E+02   -0.713743239599165918E+03   -0.808303421579836723E+01    1
    0.252343511581420898E+01    0.785680723190307617E+01    0.324588733911514282E+01    0.641962341800718939E+01    0.758500634951264807E+01    0.448806655406951860E+00    0.787275916892094063E+01    0.643946731090545677E+00    0.292157027018070226E+01    0.153296333521599539E+02    0.153293123933021267E+02    0.153281753061233914E+02   -0.713692346656090308E+03   -0.808336754913167965E+01    1
    0.231449842453002930E+01    0.449086999893188477E+01    0.545356664061546326E+01    0.650199201212786093E+01    0.761458936029795197E+01    0.394040632247924849E+00    0.241897339623364225E+02    0.342565035820007302E+00    0.288695872104167961E+01    0.158133446127059631E+02    0.158132907431776051E+02    0.158120769049823462E+02   -0.713690121375293074E+03   -0.808370088246493346E+01    1
    0.258792257308959961E+01    0.311030578613281250E+01    0.555973160266876221E+01    0.549873504378393374E+01    0.802713405857970308E+01    0.159986674785614014E+00    0.303875205812050666E+02    0.202830582857131958E+00    0.286360441172122959E+01    0.159118903925315731E+02    0.159117476679213201E+02    0.159110921709736601E+02   -0.713687201024013007E+03   -0.808403421579832937E+01    1
    0.384103727340698242E+01    0.304141759872436523E+01    0.982523590326309204E+00    0.248983461550760854E+01    0.276205105589659627E+01    0.415419769287109331E+00    0.298115153695244750E+02    0.621698933839798018E+00    0.286082810562849055E+01    0.159030034494824086E+02    0.159031792168209716E+02    0.159030544511106893E+02   -0.713611452152292713E+03   -0.808436754913172173E+01    1
    0.454155111312866211E+01    0.455256462097167969E+01    0.516922056674957275E+00    0.307109525860953969E+01    0.557855296821738467E+01    0.317987382411956787E+00    0.132230904085126699E+02    0.184548860788345342E+00    0.273306605470180486E+01    0.155497272367048094E+02    0.155508797566400236E+02    0.155520870979561838E+02   -0.713446538159656598E+03   -0.808470088246515672E+01    1
    0.477263736724853516E+01    0.113779163360595703E+01    0.462313416600227356E+01    0.432912588544901134E+01    0.587942871812330914E+01    0.355182504653930642E+00    0.835814437081369199E+01    0.302649474143981911E+00    0.244861666196584693E+01    0.153551101657590703E+02    0.153541211110758447E+02    0.153510700949649213E+02   -0.713426437964913703E+03   -0.808503421579851178E+01    1
    0.281980133056640625E+01    0.246411609649658203E+01    0.133841428160667419E+01    0.228657906387129195E+01    0.485663555855907880E+01    0.259425854682922341E+00    0.815064331238356843E+01    0.881085067987442017E+00    0.255595464807748796E+01    0.153500508593097429E+02    0.153787680553807320E+02    0.153462060298377807E+02   -0.713360289188258321E+03   -0.808536754913167499E+01    1
    0.196155023574829102E+01    0.627816343307495117E+01    0.136761236190795898E+01    0.327481195798109459E+01    0.706098885069494742E+01    0.326806914806365922E+00    0.103476005806060325E+02    0.470841842889785811E+00    0.243628114479780189E+01    0.154466448558340979E+02    0.154451375047749604E+02    0.154460213331372120E+02   -0.713354793733752444E+03   -0.808570088246509222E+01    1
    0.449828958511352539E+01    0.179997253417968750E+01    0.511726170778274536E+00    0.234453403063121835E+01    0.780020308509971372E+01    0.306383824348449685E+00    0.482077261751524233E+01    0.508119291067123391E+00    0.274994346350431451E+01    0.151146482486207248E+02    0.151153540220037126E+02    0.151155257583264078E+02   -0.713241210238660983E+03   -0.808603421579849702E+01    1
